"çïïîêÏëÊÇRÇoÅ^ÇrÇYÇQçÜã@  ÇRë‰ìØéû"
"ãLò^í∑","éûä‘é≤","ƒÿ∂ﬁì˙ït","ƒÿ∂ﬁéûçè"
"1000DIV","5s (10ms)","12-09-05","13:37:37"

"¡¨»Ÿ","±›Ãﬂ","ìdà≥é≤","∫“›ƒ","Ωπ∞ÿ›∏ﬁ","ïœä∑î‰","µÃæØƒ","Ã®Ÿ¿"
"CH1","8936 analog","200mV","ìdó¨","OFF","-","-","500Hz"
"CH2","8936 analog","200mV","ìdà≥","OFF","-","-","500Hz"
"CH3","8936 analog","200mV","ÇfÇu","OFF","-","-","500Hz"
"CH4","8936 analog","200mV","êßà≥ã@","OFF","-","-","500Hz"
"CH5","8936 analog","500mV","âÒì]ë¨ìx","OFF","-","-","5Hz"
"CH6","8936 analog","500mV","","OFF","-","-","5Hz"

"éûä‘[s]","CH1(Max)[V]","CH1(Min)[V]","CH2(Max)[V]","CH2(Min)[V]","CH3(Max)[V]","CH3(Min)[V]","CH4(Max)[V]","CH4(Min)[V]","CH5(Max)[V]","CH5(Min)[V]","CH6(Max)[V]","CH6(Min)[V]"
4.4400000e+001,+7.25000e-002,+6.50000e-002,+8.75000e-002,+8.50000e-002,+7.50000e-003,+2.50000e-003,-5.00000e-003,-7.50000e-003,+2.40625e+000,+2.40000e+000,+3.12500e-002,+0.00000e+000
4.4450000e+001,+7.25000e-002,+6.75000e-002,+9.00000e-002,+8.75000e-002,+5.00000e-003,+0.00000e+000,-5.00000e-003,-7.50000e-003,+2.40625e+000,+2.40000e+000,+2.50000e-002,-6.25000e-003
4.4500000e+001,+7.25000e-002,+7.00000e-002,+9.00000e-002,+8.50000e-002,+2.50000e-003,+0.00000e+000,-5.00000e-003,-7.50000e-003,+2.40625e+000,+2.40000e+000,+2.50000e-002,-6.25000e-003
4.4550000e+001,+7.00000e-002,+6.75000e-002,+9.00000e-002,+8.50000e-002,+2.50000e-003,+0.00000e+000,-2.50000e-003,-1.00000e-002,+2.40000e+000,+2.40000e+000,+3.12500e-002,+0.00000e+000
4.4600000e+001,+7.25000e-002,+6.75000e-002,+9.00000e-002,+8.50000e-002,+7.50000e-003,+2.50000e-003,-7.50000e-003,-1.25000e-002,+2.40625e+000,+2.40000e+000,+2.50000e-002,-6.25000e-003
4.4650000e+001,+7.75000e-002,+6.50000e-002,+8.50000e-002,+8.25000e-002,+7.50000e-003,+5.00000e-003,-2.50000e-003,-1.00000e-002,+2.40625e+000,+2.39375e+000,+2.50000e-002,+0.00000e+000
4.4700000e+001,+1.10000e-001,+8.00000e-002,+7.75000e-002,+7.00000e-002,+7.50000e-003,+5.00000e-003,-7.50000e-003,-1.00000e-002,+2.40000e+000,+2.39375e+000,+3.12500e-002,+0.00000e+000
4.4750000e+001,+1.27500e-001,+1.15000e-001,+7.25000e-002,+6.75000e-002,+7.50000e-003,+2.50000e-003,-5.00000e-003,-1.00000e-002,+2.40000e+000,+2.39375e+000,+1.87500e-002,+0.00000e+000
4.4800000e+001,+1.25000e-001,+1.17500e-001,+7.00000e-002,+6.50000e-002,+7.50000e-003,+2.50000e-003,-2.50000e-003,-1.00000e-002,+2.39375e+000,+2.38750e+000,+3.12500e-002,+0.00000e+000
4.4850000e+001,+1.35000e-001,+1.20000e-001,+7.00000e-002,+6.75000e-002,+1.00000e-002,+2.50000e-003,-5.00000e-003,-1.00000e-002,+2.39375e+000,+2.38750e+000,+2.50000e-002,+6.25000e-003
4.4900000e+001,+1.42500e-001,+1.35000e-001,+7.25000e-002,+6.75000e-002,+7.50000e-003,+2.50000e-003,-5.00000e-003,-7.50000e-003,+2.39375e+000,+2.38750e+000,+2.50000e-002,+0.00000e+000
4.4950000e+001,+1.40000e-001,+1.35000e-001,+7.00000e-002,+6.75000e-002,+5.00000e-003,+0.00000e+000,-5.00000e-003,-7.50000e-003,+2.39375e+000,+2.38750e+000,+2.50000e-002,-6.25000e-003
4.5000000e+001,+1.35000e-001,+1.32500e-001,+6.75000e-002,+6.50000e-002,+5.00000e-003,+2.50000e-003,-5.00000e-003,-1.00000e-002,+2.39375e+000,+2.38125e+000,+2.50000e-002,+0.00000e+000
4.5050000e+001,+1.35000e-001,+1.32500e-001,+6.75000e-002,+6.50000e-002,+7.50000e-003,+2.50000e-003,-5.00000e-003,-1.00000e-002,+2.39375e+000,+2.38750e+000,+2.50000e-002,-6.25000e-003
4.5100000e+001,+1.35000e-001,+1.32500e-001,+6.75000e-002,+6.75000e-002,+5.00000e-003,+2.50000e-003,-7.50000e-003,-1.00000e-002,+2.39375e+000,+2.38750e+000,+2.50000e-002,-6.25000e-003
4.5150000e+001,+1.37500e-001,+1.32500e-001,+6.75000e-002,+6.50000e-002,+5.00000e-003,+5.00000e-003,-2.50000e-003,-1.25000e-002,+2.39375e+000,+2.38750e+000,+3.12500e-002,+0.00000e+000
4.5200000e+001,+1.35000e-001,+1.32500e-001,+6.75000e-002,+6.50000e-002,+5.00000e-003,+2.50000e-003,-5.00000e-003,-1.00000e-002,+2.38750e+000,+2.38750e+000,+3.12500e-002,-6.25000e-003
4.5250000e+001,+1.35000e-001,+1.32500e-001,+6.75000e-002,+6.25000e-002,+7.50000e-003,+2.50000e-003,-5.00000e-003,-1.00000e-002,+2.38750e+000,+2.38750e+000,+2.50000e-002,+0.00000e+000
4.5300000e+001,+1.37500e-001,+1.35000e-001,+6.75000e-002,+6.50000e-002,+5.00000e-003,+2.50000e-003,-5.00000e-003,-1.00000e-002,+2.39375e+000,+2.38750e+000,+2.50000e-002,+0.00000e+000
4.5350000e+001,+1.35000e-001,+1.32500e-001,+6.75000e-002,+6.25000e-002,+2.50000e-003,+2.50000e-003,-2.50000e-003,-1.00000e-002,+2.39375e+000,+2.38750e+000,+3.12500e-002,+0.00000e+000
4.5400000e+001,+1.37500e-001,+1.30000e-001,+6.75000e-002,+6.25000e-002,+5.00000e-003,+2.50000e-003,-5.00000e-003,-7.50000e-003,+2.39375e+000,+2.38750e+000,+2.50000e-002,+0.00000e+000
4.5450000e+001,+1.37500e-001,+1.32500e-001,+6.50000e-002,+6.25000e-002,+2.50000e-003,+2.50000e-003,-5.00000e-003,-1.00000e-002,+2.39375e+000,+2.38750e+000,+2.50000e-002,+0.00000e+000
4.5500000e+001,+1.37500e-001,+1.32500e-001,+6.25000e-002,+6.25000e-002,+2.50000e-003,+0.00000e+000,+2.50000e-003,-5.00000e-003,+2.39375e+000,+2.38750e+000,+2.50000e-002,+0.00000e+000
4.5550000e+001,+1.37500e-001,+1.32500e-001,+6.25000e-002,+6.00000e-002,+5.00000e-003,+2.50000e-003,-2.50000e-003,-5.00000e-003,+2.38750e+000,+2.38750e+000,+2.50000e-002,+0.00000e+000
4.5600000e+001,+1.52500e-001,+1.42500e-001,+6.50000e-002,+6.00000e-002,+5.00000e-003,+2.50000e-003,+0.00000e+000,-5.00000e-003,+2.39375e+000,+2.38125e+000,+3.12500e-002,-6.25000e-003
4.5650000e+001,+1.57500e-001,+1.50000e-001,+6.75000e-002,+6.50000e-002,+5.00000e-003,+2.50000e-003,+0.00000e+000,-7.50000e-003,+2.38750e+000,+2.38125e+000,+2.50000e-002,+0.00000e+000
4.5700000e+001,+1.62500e-001,+1.55000e-001,+6.75000e-002,+6.50000e-002,+5.00000e-003,+0.00000e+000,-2.50000e-003,-5.00000e-003,+2.38750e+000,+2.38125e+000,+2.50000e-002,-6.25000e-003
4.5750000e+001,+1.70000e-001,+1.62500e-001,+7.00000e-002,+6.75000e-002,+5.00000e-003,+0.00000e+000,-5.00000e-003,-7.50000e-003,+2.38125e+000,+2.38125e+000,+2.50000e-002,+0.00000e+000
4.5800000e+001,+1.72500e-001,+1.67500e-001,+7.25000e-002,+7.00000e-002,+2.50000e-003,+0.00000e+000,-5.00000e-003,-7.50000e-003,+2.38125e+000,+2.37500e+000,+2.50000e-002,-6.25000e-003
4.5850000e+001,+1.72500e-001,+1.70000e-001,+8.00000e-002,+7.25000e-002,+7.50000e-003,+0.00000e+000,-5.00000e-003,-7.50000e-003,+2.38125e+000,+2.37500e+000,+2.50000e-002,+0.00000e+000
4.5900000e+001,+1.77500e-001,+1.72500e-001,+8.25000e-002,+7.75000e-002,+2.50000e-003,+0.00000e+000,-5.00000e-003,-7.50000e-003,+2.38125e+000,+2.37500e+000,+3.12500e-002,+0.00000e+000
4.5950000e+001,+1.82500e-001,+1.75000e-001,+9.50000e-002,+8.50000e-002,+5.00000e-003,+2.50000e-003,-5.00000e-003,-1.25000e-002,+2.38125e+000,+2.36875e+000,+2.50000e-002,+0.00000e+000
4.6000000e+001,+1.82500e-001,+1.77500e-001,+1.00000e-001,+9.50000e-002,+5.00000e-003,+2.50000e-003,-7.50000e-003,-1.25000e-002,+2.37500e+000,+2.37500e+000,+2.50000e-002,+0.00000e+000
4.6050000e+001,+1.80000e-001,+1.77500e-001,+1.00000e-001,+9.50000e-002,+5.00000e-003,+2.50000e-003,-7.50000e-003,-1.25000e-002,+2.37500e+000,+2.37500e+000,+2.50000e-002,+0.00000e+000
4.6100000e+001,+1.80000e-001,+1.75000e-001,+9.75000e-002,+9.75000e-002,+2.50000e-003,+0.00000e+000,-7.50000e-003,-1.00000e-002,+2.37500e+000,+2.37500e+000,+3.12500e-002,-6.25000e-003
4.6150000e+001,+1.77500e-001,+1.75000e-001,+1.00000e-001,+9.50000e-002,+2.50000e-003,+2.50000e-003,-7.50000e-003,-1.00000e-002,+2.38125e+000,+2.36875e+000,+2.50000e-002,-6.25000e-003
4.6200000e+001,+1.77500e-001,+1.72500e-001,+1.00000e-001,+9.75000e-002,+5.00000e-003,+2.50000e-003,-7.50000e-003,-1.00000e-002,+2.37500e+000,+2.37500e+000,+2.50000e-002,+0.00000e+000
4.6250000e+001,+1.77500e-001,+1.77500e-001,+1.02500e-001,+1.00000e-001,+2.50000e-003,+0.00000e+000,-5.00000e-003,-1.00000e-002,+2.37500e+000,+2.37500e+000,+1.87500e-002,+0.00000e+000
4.6300000e+001,+1.77500e-001,+1.72500e-001,+1.02500e-001,+1.00000e-001,+5.00000e-003,+2.50000e-003,-7.50000e-003,-1.00000e-002,+2.37500e+000,+2.37500e+000,+2.50000e-002,-6.25000e-003
4.6350000e+001,+1.77500e-001,+1.72500e-001,+1.00000e-001,+9.50000e-002,+5.00000e-003,+0.00000e+000,-7.50000e-003,-1.00000e-002,+2.37500e+000,+2.36875e+000,+3.12500e-002,+0.00000e+000
4.6400000e+001,+1.75000e-001,+1.72500e-001,+1.00000e-001,+9.75000e-002,+2.50000e-003,+2.50000e-003,-7.50000e-003,-1.00000e-002,+2.37500e+000,+2.36875e+000,+2.50000e-002,+0.00000e+000
4.6450000e+001,+1.77500e-001,+1.72500e-001,+1.02500e-001,+9.75000e-002,+2.50000e-003,+2.50000e-003,-1.00000e-002,-1.25000e-002,+2.37500e+000,+2.37500e+000,+2.50000e-002,+0.00000e+000
4.6500000e+001,+1.75000e-001,+1.72500e-001,+1.00000e-001,+9.75000e-002,+2.50000e-003,+0.00000e+000,-7.50000e-003,-1.00000e-002,+2.38125e+000,+2.37500e+000,+2.50000e-002,+0.00000e+000
4.6550000e+001,+1.72500e-001,+1.72500e-001,+1.02500e-001,+9.75000e-002,+2.50000e-003,+0.00000e+000,-7.50000e-003,-7.50000e-003,+2.37500e+000,+2.36875e+000,+2.50000e-002,+0.00000e+000
4.6600000e+001,+1.75000e-001,+1.70000e-001,+1.15000e-001,+9.75000e-002,+2.50000e-003,+2.50000e-003,-1.00000e-002,-1.00000e-002,+2.37500e+000,+2.36875e+000,+2.50000e-002,+0.00000e+000
4.6650000e+001,+1.75000e-001,+1.67500e-001,+1.27500e-001,+1.22500e-001,+2.50000e-003,-2.50000e-003,-1.00000e-002,-1.25000e-002,+2.37500e+000,+2.36875e+000,+2.50000e-002,+0.00000e+000
4.6700000e+001,+1.67500e-001,+1.62500e-001,+1.45000e-001,+1.27500e-001,+2.50000e-003,+0.00000e+000,-5.00000e-003,-1.25000e-002,+2.37500e+000,+2.36875e+000,+2.50000e-002,+0.00000e+000
4.6750000e+001,+1.65000e-001,+1.60000e-001,+1.67500e-001,+1.50000e-001,+5.00000e-003,+0.00000e+000,-5.00000e-003,-1.00000e-002,+2.36875e+000,+2.36250e+000,+2.50000e-002,+0.00000e+000
4.6800000e+001,+1.55000e-001,+1.47500e-001,+2.00000e-001,+1.75000e-001,+0.00000e+000,-2.50000e-003,-5.00000e-003,-1.25000e-002,+2.36875e+000,+2.36250e+000,+2.50000e-002,-6.25000e-003
4.6850000e+001,+1.42500e-001,+1.35000e-001,+2.25000e-001,+2.05000e-001,+2.50000e-003,+0.00000e+000,-5.00000e-003,-1.25000e-002,+2.36250e+000,+2.35625e+000,+2.50000e-002,+0.00000e+000
4.6900000e+001,+1.32500e-001,+1.30000e-001,+2.30000e-001,+2.27500e-001,+2.50000e-003,+0.00000e+000,-5.00000e-003,-1.00000e-002,+2.36250e+000,+2.35625e+000,+2.50000e-002,+0.00000e+000
4.6950000e+001,+1.32500e-001,+1.30000e-001,+2.30000e-001,+2.30000e-001,+2.50000e-003,+0.00000e+000,-7.50000e-003,-1.25000e-002,+2.36250e+000,+2.35625e+000,+2.50000e-002,+0.00000e+000
4.7000000e+001,+1.32500e-001,+1.30000e-001,+2.32500e-001,+2.25000e-001,+5.00000e-003,+2.50000e-003,-7.50000e-003,-1.00000e-002,+2.36875e+000,+2.36250e+000,+2.50000e-002,+0.00000e+000
4.7050000e+001,+1.35000e-001,+1.27500e-001,+2.30000e-001,+2.25000e-001,+2.50000e-003,+0.00000e+000,-5.00000e-003,-1.00000e-002,+2.36250e+000,+2.35625e+000,+2.50000e-002,-6.25000e-003
4.7100000e+001,+1.32500e-001,+1.27500e-001,+2.37500e-001,+2.30000e-001,+0.00000e+000,-2.50000e-003,-5.00000e-003,-1.00000e-002,+2.36250e+000,+2.35625e+000,+2.50000e-002,-6.25000e-003
4.7150000e+001,+1.27500e-001,+1.25000e-001,+2.40000e-001,+2.35000e-001,+2.50000e-003,+0.00000e+000,-7.50000e-003,-1.00000e-002,+2.36875e+000,+2.35625e+000,+2.50000e-002,-6.25000e-003
4.7200000e+001,+1.30000e-001,+1.27500e-001,+2.35000e-001,+2.32500e-001,+2.50000e-003,-2.50000e-003,-7.50000e-003,-1.00000e-002,+2.36250e+000,+2.35625e+000,+2.50000e-002,+0.00000e+000
4.7250000e+001,+1.30000e-001,+1.25000e-001,+2.37500e-001,+2.32500e-001,+2.50000e-003,+0.00000e+000,-5.00000e-003,-7.50000e-003,+2.36250e+000,+2.36250e+000,+2.50000e-002,-6.25000e-003
4.7300000e+001,+1.30000e-001,+1.27500e-001,+2.35000e-001,+2.32500e-001,+2.50000e-003,+0.00000e+000,-7.50000e-003,-1.00000e-002,+2.36250e+000,+2.36250e+000,+2.50000e-002,-6.25000e-003
4.7350000e+001,+1.30000e-001,+1.25000e-001,+2.37500e-001,+2.35000e-001,+5.00000e-003,+0.00000e+000,-5.00000e-003,-1.00000e-002,+2.36250e+000,+2.35625e+000,+2.50000e-002,+0.00000e+000
4.7400000e+001,+1.25000e-001,+1.15000e-001,+2.42500e-001,+2.32500e-001,+2.50000e-003,+0.00000e+000,-5.00000e-003,-1.00000e-002,+2.36250e+000,+2.35625e+000,+2.50000e-002,+0.00000e+000
4.7450000e+001,+1.15000e-001,+9.25000e-002,+2.92500e-001,+2.47500e-001,+2.50000e-003,+0.00000e+000,-7.50000e-003,-1.00000e-002,+2.36250e+000,+2.35625e+000,+2.50000e-002,-6.25000e-003
4.7500000e+001,+8.25000e-002,+5.25000e-002,+3.55000e-001,+3.10000e-001,+2.50000e-003,+0.00000e+000,-5.00000e-003,-1.00000e-002,+2.35625e+000,+2.35000e+000,+1.87500e-002,+0.00000e+000
4.7550000e+001,+4.75000e-002,+2.25000e-002,+3.97500e-001,+3.65000e-001,+2.50000e-003,+0.00000e+000,-5.00000e-003,-7.50000e-003,+2.35000e+000,+2.35000e+000,+2.50000e-002,+0.00000e+000
4.7600000e+001,+1.75000e-002,-7.50000e-003,+4.37500e-001,+4.07500e-001,+2.50000e-003,+0.00000e+000,-5.00000e-003,-7.50000e-003,+2.35000e+000,+2.34375e+000,+3.12500e-002,+0.00000e+000
4.7650000e+001,-1.50000e-002,-2.75000e-002,+4.60000e-001,+4.42500e-001,+5.00000e-003,+0.00000e+000,-2.50000e-003,-1.00000e-002,+2.34375e+000,+2.34375e+000,+2.50000e-002,+0.00000e+000
4.7700000e+001,-3.25000e-002,-3.75000e-002,+4.65000e-001,+4.65000e-001,+5.00000e-003,+2.50000e-003,-2.50000e-003,-1.00000e-002,+2.34375e+000,+2.33750e+000,+3.12500e-002,+0.00000e+000
4.7750000e+001,-3.00000e-002,-3.50000e-002,+4.67500e-001,+4.62500e-001,+5.00000e-003,+0.00000e+000,-2.50000e-003,-7.50000e-003,+2.34375e+000,+2.33750e+000,+2.50000e-002,+0.00000e+000
4.7800000e+001,-3.25000e-002,-3.25000e-002,+4.62500e-001,+4.62500e-001,+2.50000e-003,+0.00000e+000,-5.00000e-003,-7.50000e-003,+2.34375e+000,+2.33750e+000,+2.50000e-002,+0.00000e+000
4.7850000e+001,-3.00000e-002,-3.25000e-002,+4.65000e-001,+4.60000e-001,+2.50000e-003,+0.00000e+000,-5.00000e-003,-1.00000e-002,+2.34375e+000,+2.34375e+000,+2.50000e-002,+0.00000e+000
4.7900000e+001,-3.00000e-002,-3.50000e-002,+4.65000e-001,+4.62500e-001,+2.50000e-003,+0.00000e+000,-5.00000e-003,-1.00000e-002,+2.34375e+000,+2.34375e+000,+2.50000e-002,-6.25000e-003
4.7950000e+001,-3.00000e-002,-3.50000e-002,+4.65000e-001,+4.60000e-001,+2.50000e-003,+0.00000e+000,-7.50000e-003,-1.00000e-002,+2.34375e+000,+2.33750e+000,+2.50000e-002,+0.00000e+000
4.8000000e+001,-3.25000e-002,-3.25000e-002,+4.65000e-001,+4.60000e-001,+5.00000e-003,+2.50000e-003,-5.00000e-003,-7.50000e-003,+2.34375e+000,+2.34375e+000,+2.50000e-002,+0.00000e+000
4.8050000e+001,-3.00000e-002,-3.25000e-002,+4.65000e-001,+4.62500e-001,+5.00000e-003,+0.00000e+000,-2.50000e-003,-5.00000e-003,+2.35000e+000,+2.34375e+000,+2.50000e-002,+0.00000e+000
4.8100000e+001,-3.00000e-002,-3.50000e-002,+4.65000e-001,+4.62500e-001,+5.00000e-003,+0.00000e+000,-2.50000e-003,-7.50000e-003,+2.35000e+000,+2.33750e+000,+2.50000e-002,+0.00000e+000
4.8150000e+001,-3.00000e-002,-3.50000e-002,+4.65000e-001,+4.62500e-001,+5.00000e-003,+2.50000e-003,+0.00000e+000,-5.00000e-003,+2.34375e+000,+2.34375e+000,+2.50000e-002,+0.00000e+000
4.8200000e+001,-3.25000e-002,-3.50000e-002,+4.67500e-001,+4.65000e-001,+2.50000e-003,-2.50000e-003,-2.50000e-003,-7.50000e-003,+2.34375e+000,+2.33750e+000,+2.50000e-002,+0.00000e+000
4.8250000e+001,-3.50000e-002,-4.75000e-002,+4.75000e-001,+4.65000e-001,+5.00000e-003,+2.50000e-003,-2.50000e-003,-7.50000e-003,+2.33750e+000,+2.33750e+000,+2.50000e-002,+0.00000e+000
4.8300000e+001,-5.50000e-002,-7.00000e-002,+4.90000e-001,+4.80000e-001,+5.00000e-003,+2.50000e-003,-2.50000e-003,-7.50000e-003,+2.33750e+000,+2.33750e+000,+2.50000e-002,+0.00000e+000
4.8350000e+001,-7.25000e-002,-8.50000e-002,+4.87500e-001,+4.77500e-001,+2.50000e-003,+0.00000e+000,+0.00000e+000,-7.50000e-003,+2.33750e+000,+2.33125e+000,+7.12500e-001,+6.25000e-003
4.8400000e+001,-8.50000e-002,-8.50000e-002,+4.77500e-001,+4.60000e-001,+7.50000e-003,+0.00000e+000,-2.50000e-003,-5.00000e-003,+2.33750e+000,+2.33125e+000,+1.15000e+000,+8.81250e-001
4.8450000e+001,-8.25000e-002,-8.75000e-002,+4.50000e-001,+4.25000e-001,+2.50000e-003,+0.00000e+000,+0.00000e+000,-5.00000e-003,+2.32500e+000,+2.32500e+000,+1.21250e+000,+1.17500e+000
4.8500000e+001,-7.25000e-002,-8.25000e-002,+4.15000e-001,+3.70000e-001,+5.00000e-003,+0.00000e+000,-2.50000e-003,-5.00000e-003,+2.33125e+000,+2.32500e+000,+1.21875e+000,+5.56250e-001
4.8550000e+001,-5.75000e-002,-6.75000e-002,+3.57500e-001,+3.05000e-001,+2.50000e-003,-2.50000e-003,+0.00000e+000,-5.00000e-003,+2.32500e+000,+2.31875e+000,+3.62500e-001,+1.00000e-001
4.8600000e+001,-4.25000e-002,-5.25000e-002,+2.92500e-001,+2.55000e-001,+2.50000e-003,-2.50000e-003,+0.00000e+000,-2.50000e-003,+2.32500e+000,+2.31875e+000,+6.25000e-002,+1.25000e-002
4.8650000e+001,-3.75000e-002,-4.00000e-002,+2.50000e-001,+2.47500e-001,+5.00000e-003,-2.50000e-003,+0.00000e+000,-2.50000e-003,+2.31875e+000,+2.31250e+000,+2.50000e-002,+0.00000e+000
4.8700000e+001,-3.75000e-002,-4.00000e-002,+2.52500e-001,+2.50000e-001,+5.00000e-003,+0.00000e+000,+2.50000e-003,-5.00000e-003,+2.31875e+000,+2.31250e+000,+2.50000e-002,+0.00000e+000
4.8750000e+001,-4.00000e-002,-4.25000e-002,+2.55000e-001,+2.50000e-001,+2.50000e-003,-2.50000e-003,-2.50000e-003,-5.00000e-003,+2.31875e+000,+2.31250e+000,+2.50000e-002,+0.00000e+000
4.8800000e+001,-4.00000e-002,-4.25000e-002,+2.50000e-001,+2.47500e-001,+0.00000e+000,-2.50000e-003,-2.50000e-003,-5.00000e-003,+2.31875e+000,+2.31250e+000,+3.12500e-002,+0.00000e+000
4.8850000e+001,-4.00000e-002,-4.50000e-002,+2.55000e-001,+2.50000e-001,+2.50000e-003,-2.50000e-003,+0.00000e+000,-5.00000e-003,+2.31875e+000,+2.31250e+000,+2.50000e-002,+0.00000e+000
4.8900000e+001,-4.00000e-002,-4.50000e-002,+2.55000e-001,+2.50000e-001,+2.50000e-003,+0.00000e+000,+0.00000e+000,-2.50000e-003,+2.31875e+000,+2.31250e+000,+2.50000e-002,-6.25000e-003
4.8950000e+001,-4.25000e-002,-4.25000e-002,+2.47500e-001,+2.45000e-001,+0.00000e+000,-2.50000e-003,-2.50000e-003,-7.50000e-003,+2.31875e+000,+2.31250e+000,+2.50000e-002,+0.00000e+000
4.9000000e+001,-4.00000e-002,-4.25000e-002,+2.47500e-001,+2.47500e-001,+2.50000e-003,+0.00000e+000,-2.50000e-003,-7.50000e-003,+2.31250e+000,+2.31250e+000,+2.50000e-002,-6.25000e-003
4.9050000e+001,-4.00000e-002,-4.25000e-002,+2.50000e-001,+2.47500e-001,+5.00000e-003,+0.00000e+000,-5.00000e-003,-5.00000e-003,+2.31875e+000,+2.31250e+000,+2.50000e-002,+0.00000e+000
4.9100000e+001,-4.25000e-002,-4.50000e-002,+2.50000e-001,+2.45000e-001,+2.50000e-003,+0.00000e+000,+0.00000e+000,-5.00000e-003,+2.31875e+000,+2.31250e+000,+1.87500e-002,+0.00000e+000
4.9150000e+001,-4.25000e-002,-4.50000e-002,+2.50000e-001,+2.45000e-001,+0.00000e+000,-2.50000e-003,+0.00000e+000,-5.00000e-003,+2.31875e+000,+2.31250e+000,+2.50000e-002,-6.25000e-003
4.9200000e+001,-4.00000e-002,-4.75000e-002,+2.42500e-001,+1.97500e-001,+2.50000e-003,-2.50000e-003,-2.50000e-003,-5.00000e-003,+2.31250e+000,+2.31250e+000,+2.50000e-002,+0.00000e+000
4.9250000e+001,+5.00000e-003,-3.25000e-002,+1.80000e-001,+7.75000e-002,+2.50000e-003,-2.50000e-003,+0.00000e+000,-5.00000e-003,+2.31250e+000,+2.30625e+000,+2.50000e-002,-6.25000e-003
4.9300000e+001,+7.75000e-002,+1.50000e-002,+4.75000e-002,-1.02500e-001,+0.00000e+000,+0.00000e+000,+0.00000e+000,-7.50000e-003,+2.30625e+000,+2.30625e+000,+2.50000e-002,+0.00000e+000
4.9350000e+001,+7.00000e-002,+2.75000e-002,-7.50000e-003,-8.75000e-002,+0.00000e+000,+0.00000e+000,-2.50000e-003,-5.00000e-003,+2.31250e+000,+2.30000e+000,+2.50000e-002,+0.00000e+000
4.9400000e+001,+4.50000e-002,+2.50000e-002,-7.50000e-003,-4.25000e-002,+0.00000e+000,-2.50000e-003,-2.50000e-003,-5.00000e-003,+2.30625e+000,+2.30625e+000,+2.50000e-002,+0.00000e+000
4.9450000e+001,+6.25000e-002,+4.50000e-002,-5.00000e-002,-7.75000e-002,+0.00000e+000,-5.00000e-003,-2.50000e-003,-5.00000e-003,+2.30625e+000,+2.30000e+000,+2.50000e-002,+0.00000e+000
4.9500000e+001,+4.50000e-002,+3.75000e-002,-3.75000e-002,-4.75000e-002,+2.50000e-003,-2.50000e-003,-2.50000e-003,-7.50000e-003,+2.30625e+000,+2.30000e+000,+2.50000e-002,+0.00000e+000
4.9550000e+001,+4.25000e-002,+4.00000e-002,-3.50000e-002,-3.75000e-002,+0.00000e+000,+0.00000e+000,+0.00000e+000,-5.00000e-003,+2.30625e+000,+2.30000e+000,+3.12500e-002,+0.00000e+000
4.9600000e+001,+4.25000e-002,+4.00000e-002,-3.50000e-002,-4.50000e-002,-2.50000e-003,-5.00000e-003,+2.50000e-003,-2.50000e-003,+2.30625e+000,+2.30000e+000,+2.50000e-002,+0.00000e+000
4.9650000e+001,+4.50000e-002,+4.00000e-002,-4.00000e-002,-4.25000e-002,+0.00000e+000,-2.50000e-003,-2.50000e-003,-2.50000e-003,+2.30625e+000,+2.30000e+000,+2.50000e-002,+0.00000e+000
4.9700000e+001,+4.25000e-002,+3.75000e-002,-3.75000e-002,-4.00000e-002,+0.00000e+000,-2.50000e-003,-2.50000e-003,-5.00000e-003,+2.30625e+000,+2.30000e+000,+3.12500e-002,-6.25000e-003
4.9750000e+001,+4.25000e-002,+4.00000e-002,-3.75000e-002,-4.25000e-002,+0.00000e+000,-2.50000e-003,-2.50000e-003,-2.50000e-003,+2.30625e+000,+2.30000e+000,+2.50000e-002,+0.00000e+000
4.9800000e+001,+4.50000e-002,+4.00000e-002,-4.00000e-002,-4.25000e-002,+2.50000e-003,-2.50000e-003,-2.50000e-003,-7.50000e-003,+2.30625e+000,+2.30000e+000,+2.50000e-002,+0.00000e+000
4.9850000e+001,+4.25000e-002,+3.75000e-002,-3.75000e-002,-4.00000e-002,+2.50000e-003,-2.50000e-003,+0.00000e+000,-2.50000e-003,+2.30625e+000,+2.30000e+000,+3.12500e-002,+0.00000e+000
4.9900000e+001,+4.25000e-002,+3.75000e-002,-3.50000e-002,-4.25000e-002,+2.50000e-003,-2.50000e-003,-2.50000e-003,-2.50000e-003,+2.30000e+000,+2.30000e+000,+2.50000e-002,+0.00000e+000
4.9950000e+001,+3.75000e-002,+3.75000e-002,-3.75000e-002,-4.00000e-002,+0.00000e+000,-2.50000e-003,-2.50000e-003,-5.00000e-003,+2.30625e+000,+2.30000e+000,+2.50000e-002,+0.00000e+000
5.0000000e+001,+3.75000e-002,+3.50000e-002,-4.00000e-002,-5.75000e-002,+2.50000e-003,-2.50000e-003,-2.50000e-003,-2.50000e-003,+2.30625e+000,+2.29375e+000,+2.50000e-002,+0.00000e+000
5.0050000e+001,+5.00000e-002,+3.75000e-002,-6.50000e-002,-1.07500e-001,+0.00000e+000,-2.50000e-003,+0.00000e+000,-2.50000e-003,+2.30000e+000,+2.29375e+000,+2.50000e-002,+0.00000e+000
